text,label
22 yasinda 77 kilo erkek egzersiz gecmisi var,Seviye2
27 yasinda 88 kilo erkek egzersiz gecmisi yok,Seviye2
25 yasinda 70 kilo kadin egzersiz gecmisi var,Seviye2
23 yasinda 82 kilo kadin egzersiz gecmisi yok,Seviye2
26 yasinda 75 kilo erkek egzersiz gecmisi var,Seviye2
20 yasinda 67 kilo erkek egzersiz gecmisi yok,Seviye2
29 yasinda 94 kilo kadin egzersiz gecmisi var,Seviye2
21 yasinda 60 kilo kadin egzersiz gecmisi yok,Seviye2
24 yasinda 85 kilo erkek egzersiz gecmisi var,Seviye2
28 yasinda 71 kilo kadin egzersiz gecmisi yok,Seviye2
30 yasinda 93 kilo erkek egzersiz gecmisi var,Seviye2
27 yasinda 66 kilo erkek egzersiz gecmisi yok,Seviye2
22 yasinda 80 kilo kadin egzersiz gecmisi var,Seviye2
26 yasinda 58 kilo kadin egzersiz gecmisi yok,Seviye2
25 yasinda 87 kilo erkek egzersiz gecmisi var,Seviye2
23 yasinda 69 kilo erkek egzersiz gecmisi yok,Seviye2
24 yasinda 92 kilo kadin egzersiz gecmisi var,Seviye2
29 yasinda 61 kilo kadin egzersiz gecmisi yok,Seviye2
21 yasinda 84 kilo erkek egzersiz gecmisi var,Seviye2
28 yasinda 74 kilo erkek egzersiz gecmisi yok,Seviye2
27 yasinda 97 kilo kadin egzersiz gecmisi var,Seviye2
22 yasinda 62 kilo kadin egzersiz gecmisi yok,Seviye2
26 yasinda 81 kilo erkek egzersiz gecmisi var,Seviye2
20 yasinda 100 kilo erkek egzersiz gecmisi yok,Seviye2
24 yasinda 90 kilo kadin egzersiz gecmisi var,Seviye2
29 yasinda 65 kilo kadin egzersiz gecmisi yok,Seviye2
21 yasinda 83 kilo erkek egzersiz gecmisi var,Seviye2
25 yasinda 79 kilo erkek egzersiz gecmisi yok,Seviye2
23 yasinda 96 kilo kadin egzersiz gecmisi var,Seviye2
28 yasinda 68 kilo kadin egzersiz gecmisi yok,Seviye2
30 yasinda 89 kilo erkek egzersiz gecmisi var,Seviye2
27 yasinda 71 kilo erkek egzersiz gecmisi yok,Seviye2
22 yasinda 88 kilo kadin egzersiz gecmisi var,Seviye2
26 yasinda 64 kilo kadin egzersiz gecmisi yok,Seviye2
20 yasinda 82 kilo erkek egzersiz gecmisi var,Seviye2
29 yasinda 77 kilo erkek egzersiz gecmisi yok,Seviye2
21 yasinda 94 kilo kadin egzersiz gecmisi var,Seviye2
24 yasinda 66 kilo kadin egzersiz gecmisi yok,Seviye2
30 yasinda 72 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 89 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 77 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 64 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 81 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 90 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 55 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 98 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 63 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 87 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 70 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 85 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 79 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 66 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 92 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 71 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 83 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 60 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 95 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 100 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 88 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 57 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 94 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 67 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 76 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 59 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 86 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 69 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 91 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 62 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 80 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 74 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 99 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 65 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 84 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 61 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 78 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 68 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 82 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 56 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 96 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 53 kilo erkek egzersiz gecmisi yok ,Seviye3
30 yasinda 71 kilo kadin egzersiz gecmisi var ,Seviye3
31 yasinda 97 kilo erkek egzersiz gecmisi yok ,Seviye3
32 yasinda 66 kilo kadin egzersiz gecmisi var ,Seviye3
33 yasinda 90 kilo erkek egzersiz gecmisi yok ,Seviye3
34 yasinda 79 kilo kadin egzersiz gecmisi var ,Seviye3
35 yasinda 58 kilo erkek egzersiz gecmisi yok ,Seviye3
38 yasinda 100 kilo kadin egzersiz gecmisi var ,Seviye4
36 yasinda 65 kilo erkek egzersiz gecmisi yok ,Seviye4
39 yasinda 79 kilo kadin egzersiz gecmisi var ,Seviye4
37 yasinda 82 kilo erkek egzersiz gecmisi yok ,Seviye4
40 yasinda 91 kilo kadin egzersiz gecmisi yok ,Seviye4
35 yasinda 68 kilo erkek egzersiz gecmisi var ,Seviye4
37 yasinda 75 kilo kadin egzersiz gecmisi yok ,Seviye4
38 yasinda 84 kilo erkek egzersiz gecmisi var ,Seviye4
36 yasinda 72 kilo kadin egzersiz gecmisi var ,Seviye4
39 yasinda 77 kilo erkek egzersiz gecmisi yok ,Seviye4
35 yasinda 69 kilo kadin egzersiz gecmisi yok ,Seviye4
40 yasinda 85 kilo erkek egzersiz gecmisi var ,Seviye4
38 yasinda 70 kilo kadin egzersiz gecmisi yok ,Seviye4
37 yasinda 92 kilo erkek egzersiz gecmisi var ,Seviye4
39 yasinda 64 kilo kadin egzersiz gecmisi var ,Seviye4
36 yasinda 83 kilo erkek egzersiz gecmisi yok ,Seviye4
40 yasinda 71 kilo kadin egzersiz gecmisi var ,Seviye4
35 yasinda 78 kilo erkek egzersiz gecmisi yok ,Seviye4
38 yasinda 86 kilo kadin egzersiz gecmisi var ,Seviye4
36 yasinda 67 kilo erkek egzersiz gecmisi yok ,Seviye4
37 yasinda 90 kilo kadin egzersiz gecmisi var ,Seviye4
39 yasinda 74 kilo erkek egzersiz gecmisi yok ,Seviye4
40 yasinda 66 kilo kadin egzersiz gecmisi var ,Seviye4
35 yasinda 81 kilo erkek egzersiz gecmisi var ,Seviye4
38 yasinda 87 kilo kadin egzersiz gecmisi yok ,Seviye4
37 yasinda 63 kilo erkek egzersiz gecmisi var ,Seviye4
36 yasinda 89 kilo kadin egzersiz gecmisi yok ,Seviye4
39 yasinda 61 kilo erkek egzersiz gecmisi var ,Seviye4
35 yasinda 80 kilo kadin egzersiz gecmisi var ,Seviye4
40 yasinda 100 kilo erkek egzersiz gecmisi yok ,Seviye4
38 yasinda 92 kilo kadin egzersiz gecmisi var ,Seviye4
36 yasinda 77 kilo erkek egzersiz gecmisi yok ,Seviye4
39 yasinda 68 kilo kadin egzersiz gecmisi var ,Seviye4
37 yasinda 85 kilo erkek egzersiz gecmisi var ,Seviye4
40 yasinda 62 kilo kadin egzersiz gecmisi yok ,Seviye4
35 yasinda 88 kilo erkek egzersiz gecmisi var ,Seviye4
38 yasinda 79 kilo kadin egzersiz gecmisi yok ,Seviye4
36 yasinda 91 kilo erkek egzersiz gecmisi var ,Seviye4
37 yasinda 65 kilo kadin egzersiz gecmisi var ,Seviye4
39 yasinda 84 kilo erkek egzersiz gecmisi yok ,Seviye4
35 yasinda 76 kilo kadin egzersiz gecmisi var ,Seviye4
40 yasinda 69 kilo erkek egzersiz gecmisi var ,Seviye4
38 yasinda 88 kilo kadin egzersiz gecmisi yok ,Seviye4
37 yasinda 71 kilo erkek egzersiz gecmisi var ,Seviye4
36 yasinda 82 kilo kadin egzersiz gecmisi yok ,Seviye4
35 yasinda 93 kilo erkek egzersiz gecmisi var ,Seviye4
39 yasinda 100 kilo kadin egzersiz gecmisi var ,Seviye4
40 yasinda 75 kilo erkek egzersiz gecmisi yok ,Seviye4
40 yasinda 85 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 72 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 65 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 88 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 95 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 58 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 76 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 91 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 53 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 81 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 67 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 74 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 86 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 63 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 94 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 56 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 90 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 64 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 77 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 85 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 60 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 96 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 71 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 84 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 55 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 78 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 98 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 61 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 89 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 59 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 100 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 82 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 68 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 92 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 66 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 80 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 87 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 54 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 75 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 83 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 70 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 57 kilo erkek egzersiz gecmisi yok ,Seviye5
40 yasinda 79 kilo kadin egzersiz gecmisi var ,Seviye5
41 yasinda 93 kilo erkek egzersiz gecmisi yok ,Seviye5
42 yasinda 62 kilo kadin egzersiz gecmisi var ,Seviye5
43 yasinda 99 kilo erkek egzersiz gecmisi yok ,Seviye5
44 yasinda 69 kilo kadin egzersiz gecmisi var ,Seviye5
45 yasinda 52 kilo erkek egzersiz gecmisi yok ,Seviye5


